,xmin,ymin,xmax,ymax,confidence,class,name
4950,704.0455932617188,245.09283447265625,754.5320434570312,325.50933837890625,0.28394559025764465,4,human
4950,993.0281982421875,161.06614685058594,1045.88427734375,219.24009704589844,0.2537943124771118,4,human
4950,273.9594421386719,227.02740478515625,386.2211608886719,309.08001708984375,0.2511518597602844,4,human
600,417.39019775390625,203.47174072265625,558.6216430664062,278.73736572265625,0.6664040684700012,2,mic
600,531.9044189453125,139.26966857910156,609.5555419921875,257.8890380859375,0.4461487829685211,0,Rosa
4300,589.5922241210938,223.35629272460938,631.1390991210938,281.1773376464844,0.7694783210754395,0,Rosa
1250,694.4848022460938,130.85763549804688,759.6074829101562,207.27493286132812,0.6212802529335022,0,Rosa
1250,686.6630859375,171.75990295410156,732.99169921875,258.4519348144531,0.44645240902900696,2,mic
1250,666.1936645507812,192.44552612304688,723.2105102539062,278.8937683105469,0.2657574415206909,2,mic
2200,456.0830078125,57.83269500732422,653.81640625,309.1470031738281,0.7358490228652954,0,Rosa
2200,530.767822265625,215.68621826171875,624.729248046875,354.19134521484375,0.583587646484375,2,mic
2000,603.6040649414062,187.53518676757812,691.2883911132812,270.92913818359375,0.590861976146698,2,mic
2000,506.7007141113281,112.700439453125,587.8104248046875,219.55865478515625,0.3470805287361145,0,Rosa
3450,649.7865600585938,131.25741577148438,763.3655395507812,286.4103698730469,0.7452527284622192,0,Rosa
3450,670.6796875,239.25741577148438,728.2188720703125,315.9297180175781,0.5519739389419556,2,mic
3450,664.8533935546875,190.97012329101562,736.3699951171875,288.0504455566406,0.2683989703655243,2,mic
1050,203.93609619140625,371.6839904785156,602.6544799804688,601.3472900390625,0.3933035135269165,2,mic
1050,441.747314453125,105.57928466796875,763.8770751953125,541.1728515625,0.2744371294975281,0,Rosa
1450,479.7058410644531,94.11520385742188,650.898193359375,267.0538635253906,0.7034104466438293,0,Rosa
1450,531.5304565429688,211.12149047851562,586.7384643554688,301.4621276855469,0.6056014895439148,2,mic
1450,516.1040649414062,220.35299682617188,574.7119750976562,340.6996765136719,0.3437490165233612,2,mic
2950,413.75286865234375,94.82523345947266,566.6763305664062,263.08203125,0.7325010299682617,0,Rosa
2950,354.4093017578125,219.66993713378906,478.40106201171875,332.21246337890625,0.7042826414108276,2,mic
700,31.767608642578125,84.47702026367188,244.01095581054688,343.3982238769531,0.7768679261207581,0,Rosa
700,39.459842681884766,260.213623046875,138.1280059814453,378.05548095703125,0.6404235363006592,2,mic
1900,636.4973754882812,168.51498413085938,697.9102172851562,251.97116088867188,0.6168525815010071,0,Rosa
4850,266.4147644042969,112.04293823242188,335.8277282714844,183.22219848632812,0.5214361548423767,4,human
4850,109.42445373535156,100.22222900390625,176.1992950439453,199.95840454101562,0.46810346841812134,4,human
4850,1003.8914184570312,433.08135986328125,1072.7158203125,501.2987060546875,0.4520733952522278,4,human
4850,955.4223022460938,150.06817626953125,1009.0117797851562,202.69915771484375,0.39671432971954346,4,human
4850,622.0941162109375,125.35830688476562,673.8935546875,195.11245727539062,0.35585421323776245,4,human
4850,634.7508544921875,579.7516479492188,710.8807373046875,643.6890258789062,0.26920822262763977,4,human
2400,957.3433227539062,179.2238311767578,1001.6343383789062,271.73651123046875,0.6429323554039001,0,Rosa
2400,956.3671875,238.5621337890625,1010.56689453125,310.89556884765625,0.36085328459739685,2,mic
3050,644.1654663085938,223.99588012695312,793.3776245117188,312.8187561035156,0.773826539516449,2,mic
3050,559.5025024414062,151.63687133789062,663.4794311523438,271.8568420410156,0.5621576905250549,0,Rosa
3050,666.1798095703125,256.0826721191406,794.588134765625,334.9978942871094,0.2969288229942322,2,mic
3250,752.7213134765625,46.64923095703125,991.0301513671875,324.9974060058594,0.682447075843811,0,Rosa
2600,1057.576904296875,171.42840576171875,1128.1962890625,242.10772705078125,0.7090882658958435,0,Rosa
2600,1077.012451171875,208.20559692382812,1132.903564453125,268.7286071777344,0.3070968687534332,2,mic
500,410.281005859375,209.29855346679688,564.0773315429688,307.8770446777344,0.8201402425765991,2,mic
500,543.15478515625,99.47032928466797,675.5313720703125,267.19775390625,0.69314044713974,0,Rosa
4700,516.7208862304688,78.76883697509766,631.7623901367188,220.57907104492188,0.7959473133087158,0,Rosa
4700,544.02685546875,130.66102600097656,597.989013671875,223.34315490722656,0.274300754070282,2,mic
1650,814.3933715820312,171.09158325195312,866.8121948242188,240.96084594726562,0.6660718321800232,0,Rosa
1650,818.4823608398438,203.8119354248047,868.8071899414062,269.255615234375,0.34860464930534363,2,mic
1650,794.6218872070312,150.9437255859375,886.3556518554688,256.34259033203125,0.25051459670066833,0,Rosa
850,679.6131591796875,124.35482788085938,756.918701171875,218.85812377929688,0.6780859231948853,0,Rosa
850,595.9720458984375,185.61891174316406,699.7132568359375,256.849365234375,0.6735104322433472,2,mic
450,610.9459838867188,136.23353576660156,743.5682983398438,280.5523681640625,0.8027844429016113,0,Rosa
450,503.6662292480469,255.46148681640625,678.6206665039062,343.81756591796875,0.6648219227790833,2,mic
3300,641.285888671875,118.25593566894531,849.56201171875,385.5804443359375,0.7584396600723267,0,Rosa
3300,699.7448120117188,307.599609375,770.8308715820312,522.0172119140625,0.5414554476737976,2,mic
900,690.6281127929688,102.46788787841797,768.1433715820312,196.87814331054688,0.7099477648735046,0,Rosa
900,601.0193481445312,164.2232666015625,711.4343872070312,236.20266723632812,0.6852735280990601,2,mic
1700,161.8464813232422,72.48554992675781,369.9598388671875,345.3524169921875,0.7272781133651733,0,Rosa
1700,235.96189880371094,266.11346435546875,306.7726135253906,434.44268798828125,0.6501652002334595,2,mic
4650,541.7089233398438,71.20350646972656,626.2378540039062,160.1604461669922,0.8309484720230103,0,Rosa
4650,556.4475708007812,117.54188537597656,594.2728881835938,185.9939727783203,0.3437224328517914,2,mic
4650,547.7244873046875,90.67906188964844,606.3511962890625,179.39585876464844,0.2882595360279083,2,mic
4650,538.364501953125,133.20777893066406,597.15771484375,215.6947479248047,0.2655904293060303,2,mic
2800,652.3385620117188,312.4638671875,797.1079711914062,451.7061767578125,0.6781332492828369,2,mic
2800,559.9178466796875,225.15933227539062,682.774169921875,385.6979675292969,0.620573103427887,0,Rosa
5000,658.2438354492188,279.3086853027344,715.9053344726562,361.5870056152344,0.4792882204055786,4,human
5000,612.67822265625,165.67774963378906,689.6068115234375,255.18661499023438,0.4246043562889099,4,human
5000,768.5442504882812,277.9864196777344,829.0940551757812,363.3609313964844,0.4129541516304016,4,human
5000,440.8742370605469,298.51513671875,498.4253845214844,369.75201416015625,0.35713115334510803,4,human
5000,535.4783935546875,258.47723388671875,603.469970703125,326.48858642578125,0.30654504895210266,4,human
5000,1043.4617919921875,297.560546875,1096.0701904296875,340.91961669921875,0.2701800465583801,4,human
1500,504.1143493652344,88.9300308227539,563.8648681640625,164.82595825195312,0.741969108581543,0,Rosa
1500,525.2115478515625,144.429443359375,575.174072265625,217.28292846679688,0.3070337772369385,2,mic
3100,667.3576049804688,206.8695526123047,839.6530151367188,343.4180908203125,0.7510929703712463,2,mic
3100,576.6226196289062,126.450439453125,685.5939331054688,258.40753173828125,0.586135745048523,0,Rosa
2550,987.9059448242188,215.72535705566406,1033.254638671875,274.41644287109375,0.38987064361572266,2,mic
2550,1005.983154296875,175.15118408203125,1050.75390625,241.8466796875,0.3690135180950165,0,Rosa
2550,991.5717163085938,188.17657470703125,1038.6563720703125,256.38671875,0.2925020456314087,2,mic
4900,967.986083984375,93.32489776611328,1043.2359619140625,204.23275756835938,0.3910661041736603,4,human
4900,182.0814666748047,632.415283203125,236.9254608154297,692.595703125,0.3715831935405731,4,human
4900,552.86279296875,116.57536315917969,635.2647705078125,209.30906677246094,0.3555962145328522,4,human
4900,113.50391387939453,107.11410522460938,187.32928466796875,178.63165283203125,0.3171254098415375,4,human
4900,803.9591064453125,134.1649169921875,862.6422119140625,207.03973388671875,0.26274099946022034,4,human
4900,1035.534423828125,501.78253173828125,1117.178955078125,585.5718383789062,0.25321200489997864,4,human
1850,852.3965454101562,253.25277709960938,931.0115356445312,348.8107604980469,0.8213825821876526,0,Rosa
1850,885.1447143554688,320.2315979003906,928.3383178710938,386.3546447753906,0.5213385820388794,2,mic
3500,652.8212890625,163.5779571533203,740.43994140625,261.73651123046875,0.8442379236221313,0,Rosa
3500,669.0363159179688,222.64767456054688,704.0170288085938,320.0299987792969,0.5387965440750122,2,mic
2150,550.65625,273.0631103515625,639.756103515625,364.2674560546875,0.7455135583877563,0,Rosa
2150,564.722412109375,314.1859130859375,601.11083984375,437.47381591796875,0.4654119610786438,2,mic
2150,553.6665649414062,353.6629638671875,605.2650756835938,457.33404541015625,0.3022744059562683,2,mic
3850,566.6644287109375,84.56797790527344,650.123291015625,181.26063537597656,0.670621931552887,0,Rosa
1100,242.01995849609375,522.5570068359375,358.03509521484375,709.6673583984375,0.7387238144874573,2,mic
1100,117.76591491699219,217.9417266845703,415.7266845703125,593.4422607421875,0.6521108746528625,0,Rosa
1300,763.9360961914062,125.46511840820312,847.6653442382812,219.90554809570312,0.7809567451477051,0,Rosa
1300,778.468505859375,159.74937438964844,825.8505859375,256.9053955078125,0.5414037704467773,2,mic
1300,763.5335083007812,195.7911376953125,819.3276977539062,271.66204833984375,0.29796233773231506,2,mic
2350,849.987060546875,220.26303100585938,890.960205078125,289.2026672363281,0.7596138715744019,0,Rosa
2350,863.312255859375,258.4110107421875,882.3077392578125,315.83636474609375,0.2929697632789612,2,mic
4550,674.5792846679688,96.13577270507812,867.2556762695312,389.1184997558594,0.6521417498588562,0,Rosa
4550,748.026123046875,264.9595947265625,818.3924560546875,420.5277099609375,0.6451560258865356,2,mic
1400,504.07952880859375,69.31977081298828,675.9537963867188,299.4083557128906,0.8095612525939941,0,Rosa
1400,610.7042846679688,203.70623779296875,786.0783081054688,291.99151611328125,0.4959130883216858,2,mic
2900,542.70654296875,224.99386596679688,671.0281982421875,356.8761901855469,0.7526330947875977,2,mic
2900,438.7418212890625,70.29563903808594,620.7440185546875,308.9981689453125,0.6993056535720825,0,Rosa
750,282.8990478515625,92.0583724975586,462.6688232421875,320.3619384765625,0.7078807353973389,0,Rosa
750,285.3401794433594,266.4302673339844,410.3670959472656,378.7210998535156,0.6893134713172913,2,mic
750,285.7730712890625,201.94407653808594,425.12652587890625,350.79156494140625,0.41142570972442627,2,mic
1950,441.5445251464844,190.79833984375,502.6288146972656,284.2979736328125,0.7566060423851013,0,Rosa
1950,468.174560546875,249.13543701171875,514.1466064453125,314.44500732421875,0.4705972373485565,2,mic
1950,470.6702575683594,222.44845581054688,504.6299743652344,293.5668029785156,0.3277420103549957,0,Rosa
3000,341.3316345214844,206.92921447753906,423.4413757324219,316.15380859375,0.589117705821991,2,mic
3000,391.8496398925781,154.56765747070312,473.7539367675781,246.400146484375,0.5165244936943054,0,Rosa
3000,338.20672607421875,229.7322540283203,428.10992431640625,279.6794128417969,0.26667195558547974,2,mic
2450,1137.2821044921875,163.49867248535156,1204.9718017578125,216.49403381347656,0.4462050795555115,0,Rosa
2450,1120.8953857421875,151.929931640625,1186.1114501953125,226.36123657226562,0.25710970163345337,0,Rosa
2650,721.007080078125,68.68848419189453,833.13916015625,214.54501342773438,0.8734866976737976,0,Rosa
2650,718.2186889648438,162.27215576171875,792.1504516601562,291.1888122558594,0.5244280695915222,2,mic
3200,610.4761352539062,85.33149719238281,815.5846557617188,346.75640869140625,0.7016222476959229,0,Rosa
3200,680.7171020507812,252.45147705078125,761.6190795898438,378.97955322265625,0.6311579346656799,2,mic
550,375.5207824707031,176.37474060058594,543.2244873046875,278.00946044921875,0.7628032565116882,2,mic
550,520.79931640625,71.30204010009766,643.0064697265625,237.12030029296875,0.5869107842445374,0,Rosa
1600,754.7306518554688,117.36796569824219,835.7472534179688,225.69715881347656,0.7056039571762085,0,Rosa
1600,763.8033447265625,188.1516876220703,810.5987548828125,257.4522399902344,0.5914381742477417,2,mic
1600,777.2734375,149.14999389648438,813.171142578125,267.53167724609375,0.26736751198768616,2,mic
4750,590.265380859375,219.03744506835938,646.54931640625,269.9246520996094,0.5089150071144104,0,Rosa
4750,598.0436401367188,222.5373992919922,628.6481323242188,283.3348388671875,0.4375625550746918,0,Rosa
800,674.6691284179688,135.7053985595703,742.0039672851562,223.79637145996094,0.6780390739440918,0,Rosa
800,605.3097534179688,209.96762084960938,693.5933227539062,259.9419860839844,0.46803656220436096,2,mic
1200,550.8286743164062,140.7065887451172,616.9790649414062,244.0806884765625,0.7185671329498291,0,Rosa
4350,543.8489379882812,107.61442565917969,614.8075561523438,186.83436584472656,0.7700707316398621,0,Rosa
4350,549.4603271484375,126.40336608886719,601.5516357421875,211.32679748535156,0.2805071771144867,2,mic
2250,552.232177734375,63.412078857421875,747.92333984375,303.0733337402344,0.7363522052764893,0,Rosa
2250,591.6781005859375,208.06961059570312,652.711669921875,319.0229797363281,0.6103754043579102,2,mic
3400,569.8355102539062,66.16932678222656,731.1301879882812,297.3753662109375,0.7097856998443604,0,Rosa
3400,608.8827514648438,211.42782592773438,670.8543090820312,332.1141052246094,0.6949257254600525,2,mic
2050,443.70062255859375,99.39917755126953,525.7106323242188,202.96817016601562,0.7760438323020935,0,Rosa
2050,473.1522216796875,157.6263427734375,538.2222900390625,255.13327026367188,0.46799102425575256,2,mic
2050,464.75341796875,143.77334594726562,524.2693481445312,224.5377197265625,0.41238415241241455,2,mic
1000,404.14813232421875,63.03021240234375,799.0805053710938,511.15606689453125,0.5904592275619507,0,Rosa
1000,354.7923278808594,385.6891174316406,603.3822631835938,610.6558227539062,0.3040885329246521,2,mic
1000,95.87451171875,435.1771240234375,596.5872192382812,643.194580078125,0.27063441276550293,2,mic
3950,315.24169921875,319.4961853027344,495.20965576171875,568.541259765625,0.5473676919937134,2,mic
3950,293.207275390625,71.49029541015625,585.765869140625,461.01055908203125,0.4482067823410034,0,Rosa
